userID,trajID,poiID,startTime,endTime,#photo,trajLen,poiDuration
8949620@N08,5255,11,6,6,1455,3,1
17754571@N02,716,8,6,6,1456,3,1
17754571@N02,716,5,6,6,1457,3,1
17754571@N02,716,11,6,6,1458,3,1
52793155@N07,3590,8,6,6,1459,3,1
52793155@N07,3590,5,6,6,1460,3,1
52793155@N07,3590,11,6,6,1461,3,1
9644199@N02,5636,8,6,6,1462,3,1
9644199@N02,5636,5,6,6,1463,3,1
9644199@N02,5636,11,6,6,1464,3,1
45749280@N00,3059,8,6,6,1465,3,1
45749280@N00,3059,12,6,6,1466,3,1
45749280@N00,3059,11,6,6,1467,3,1
108231769@N08,144,8,6,6,1468,5,1
108231769@N08,144,13,6,6,1469,5,1
108231769@N08,144,17,6,6,1470,5,1
108231769@N08,144,10,6,6,1471,5,1
108231769@N08,144,11,6,6,1472,5,1
41624223@N08,2629,8,6,6,1473,4,1
41624223@N08,2629,13,6,6,1474,4,1
41624223@N08,2629,17,6,6,1475,4,1
41624223@N08,2629,11,6,6,1476,4,1
88201963@N00,5208,8,6,6,1477,3,1
88201963@N00,5208,17,6,6,1478,3,1
88201963@N00,5208,11,6,6,1479,3,1
21748548@N00,870,8,6,6,1480,3,1
21748548@N00,870,17,6,6,1481,3,1
21748548@N00,870,11,6,6,1482,3,1
115400338@N03,275,8,6,6,1483,6,1
115400338@N03,275,13,6,6,1484,6,1
115400338@N03,275,15,6,6,1485,6,1
115400338@N03,275,17,6,6,1486,6,1
115400338@N03,275,10,6,6,1487,6,1
115400338@N03,275,11,6,6,1488,6,1
124948917@N04,368,8,6,6,1489,3,1
124948917@N04,368,1,6,6,1490,3,1
124948917@N04,368,11,6,6,1491,3,1
13644648@N03,521,8,6,6,1492,3,1
13644648@N03,521,9,6,6,1493,3,1
13644648@N03,521,11,6,6,1494,3,1
29648523@N05,1711,8,6,6,1495,3,1
29648523@N05,1711,9,6,6,1496,3,1
29648523@N05,1711,11,6,6,1497,3,1
22261589@N00,925,8,6,6,1498,3,1
22261589@N00,925,9,6,6,1499,3,1
22261589@N00,925,11,6,6,1500,3,1
8100133@N05,4876,8,6,6,1501,3,1
8100133@N05,4876,9,6,6,1502,3,1
8100133@N05,4876,11,6,6,1503,3,1
14244677@N08,566,8,6,6,1504,3,1
14244677@N08,566,6,6,6,1505,3,1
14244677@N08,566,11,6,6,1506,3,1
59471679@N04,3866,8,6,6,1507,3,1
59471679@N04,3866,13,6,6,1508,3,1
59471679@N04,3866,11,6,6,1509,3,1
31616435@N04,1820,8,6,6,1510,3,1
31616435@N04,1820,13,6,6,1511,3,1
31616435@N04,1820,11,6,6,1512,3,1
48275668@N02,3249,8,6,6,1513,3,1
48275668@N02,3249,2,6,6,1514,3,1
48275668@N02,3249,11,6,6,1515,3,1
55217458@N00,3715,8,6,6,1516,6,1
55217458@N00,3715,1,6,6,1517,6,1
55217458@N00,3715,9,6,6,1518,6,1
55217458@N00,3715,17,6,6,1519,6,1
55217458@N00,3715,2,6,6,1520,6,1
55217458@N00,3715,11,6,6,1521,6,1
55455788@N00,3724,8,6,6,1522,3,1
55455788@N00,3724,10,6,6,1523,3,1
55455788@N00,3724,11,6,6,1524,3,1
64171510@N00,4132,8,6,6,1525,5,1
64171510@N00,4132,1,6,6,1526,5,1
64171510@N00,4132,3,6,6,1527,5,1
64171510@N00,4132,2,6,6,1528,5,1
64171510@N00,4132,11,6,6,1529,5,1
78364960@N04,4701,8,6,6,1530,3,1
78364960@N04,4701,4,6,6,1531,3,1
78364960@N04,4701,11,6,6,1532,3,1
34390084@N07,2079,8,6,6,1533,5,1
34390084@N07,2079,5,6,6,1534,5,1
34390084@N07,2079,2,6,6,1535,5,1
34390084@N07,2079,9,6,6,1536,5,1
34390084@N07,2079,11,6,6,1537,5,1
7206981@N03,4432,3,6,6,1538,4,1
7206981@N03,4432,7,6,6,1539,4,1
7206981@N03,4432,11,6,6,1540,4,1
7206981@N03,4432,9,6,6,1541,4,1
97477255@N00,5719,3,6,6,1542,6,1
97477255@N00,5719,17,6,6,1543,6,1
97477255@N00,5719,8,6,6,1544,6,1
97477255@N00,5719,5,6,6,1545,6,1
97477255@N00,5719,11,6,6,1546,6,1
97477255@N00,5719,9,6,6,1547,6,1
12083014@N05,329,3,6,6,1548,6,1
12083014@N05,329,5,6,6,1549,6,1
12083014@N05,329,17,6,6,1550,6,1
12083014@N05,329,4,6,6,1551,6,1
12083014@N05,329,2,6,6,1552,6,1
12083014@N05,329,9,6,6,1553,6,1
54679799@N03,3697,11,6,6,1554,4,1
54679799@N03,3697,13,6,6,1555,4,1
54679799@N03,3697,1,6,6,1556,4,1
54679799@N03,3697,9,6,6,1557,4,1
95694198@N00,5531,11,6,6,1558,4,1
95694198@N00,5531,1,6,6,1559,4,1
95694198@N00,5531,17,6,6,1560,4,1
95694198@N00,5531,9,6,6,1561,4,1
14845075@N00,616,11,6,6,1562,4,1
14845075@N00,616,10,6,6,1563,4,1
14845075@N00,616,1,6,6,1564,4,1
14845075@N00,616,9,6,6,1565,4,1
24704473@N07,1240,11,6,6,1566,6,1
24704473@N07,1240,3,6,6,1567,6,1
24704473@N07,1240,14,6,6,1568,6,1
24704473@N07,1240,1,6,6,1569,6,1
24704473@N07,1240,16,6,6,1570,6,1
24704473@N07,1240,9,6,6,1571,6,1
34390084@N07,2085,11,6,6,1572,3,1
34390084@N07,2085,16,6,6,1573,3,1
34390084@N07,2085,9,6,6,1574,3,1
38194020@N00,2444,11,6,6,1575,5,1
38194020@N00,2444,15,6,6,1576,5,1
38194020@N00,2444,13,6,6,1577,5,1
38194020@N00,2444,1,6,6,1578,5,1
38194020@N00,2444,9,6,6,1579,5,1
40571088@N00,2556,11,6,6,1580,7,1
40571088@N00,2556,10,6,6,1581,7,1
40571088@N00,2556,17,6,6,1582,7,1
40571088@N00,2556,13,6,6,1583,7,1
40571088@N00,2556,8,6,6,1584,7,1
40571088@N00,2556,1,6,6,1585,7,1
40571088@N00,2556,9,6,6,1586,7,1
41661621@N00,2634,11,6,6,1587,8,1
41661621@N00,2634,2,6,6,1588,8,1
41661621@N00,2634,14,6,6,1589,8,1
41661621@N00,2634,3,6,6,1590,8,1
41661621@N00,2634,4,6,6,1591,8,1
41661621@N00,2634,13,6,6,1592,8,1
41661621@N00,2634,8,6,6,1593,8,1
41661621@N00,2634,9,6,6,1594,8,1
47125846@N08,3174,11,6,6,1595,3,1
47125846@N08,3174,10,6,6,1596,3,1
47125846@N08,3174,9,6,6,1597,3,1
64542402@N07,4163,11,6,6,1598,3,1
64542402@N07,4163,1,6,6,1599,3,1
64542402@N07,4163,9,6,6,1600,3,1
63257911@N00,4070,11,6,6,1601,4,1
63257911@N00,4070,5,6,6,1602,4,1
63257911@N00,4070,6,6,6,1603,4,1
63257911@N00,4070,9,6,6,1604,4,1
7307868@N02,4469,11,6,6,1605,5,1
7307868@N02,4469,7,6,6,1606,5,1
7307868@N02,4469,17,6,6,1607,5,1
7307868@N02,4469,8,6,6,1608,5,1
7307868@N02,4469,9,6,6,1609,5,1
73451901@N00,4496,11,6,6,1610,3,1
73451901@N00,4496,5,6,6,1611,3,1
73451901@N00,4496,9,6,6,1612,3,1
9813050@N08,5744,11,6,6,1613,5,1
9813050@N08,5744,7,6,6,1614,5,1
9813050@N08,5744,12,6,6,1615,5,1
9813050@N08,5744,4,6,6,1616,5,1
9813050@N08,5744,9,6,6,1617,5,1
98474523@N00,5763,11,6,6,1618,3,1
98474523@N00,5763,4,6,6,1619,3,1
98474523@N00,5763,9,6,6,1620,3,1
17057923@N06,703,14,6,6,1621,5,1
17057923@N06,703,11,6,6,1622,5,1
17057923@N06,703,5,6,6,1623,5,1
17057923@N06,703,2,6,6,1624,5,1
17057923@N06,703,4,6,6,1625,5,1
41396402@N03,2613,13,6,6,1626,6,1
41396402@N03,2613,15,6,6,1627,6,1
41396402@N03,2613,17,6,6,1628,6,1
41396402@N03,2613,2,6,6,1629,6,1
41396402@N03,2613,11,6,6,1630,6,1
41396402@N03,2613,1,6,6,1631,6,1
127278883@N08,407,13,6,6,1632,3,1
127278883@N08,407,5,6,6,1633,3,1
127278883@N08,407,1,6,6,1634,3,1
23720661@N08,1137,13,6,6,1635,4,1
23720661@N08,1137,8,6,6,1636,4,1
23720661@N08,1137,5,6,6,1637,4,1
23720661@N08,1137,1,6,6,1638,4,1
77179348@N00,4649,13,6,6,1639,5,1
77179348@N00,4649,8,6,6,1640,5,1
77179348@N00,4649,5,6,6,1641,5,1
77179348@N00,4649,11,6,6,1642,5,1
77179348@N00,4649,1,6,6,1643,5,1
7349370@N04,4499,13,6,6,1644,7,1
7349370@N04,4499,15,6,6,1645,7,1
7349370@N04,4499,11,6,6,1646,7,1
7349370@N04,4499,2,6,6,1647,7,1
7349370@N04,4499,16,6,6,1648,7,1
7349370@N04,4499,9,6,6,1649,7,1
7349370@N04,4499,1,6,6,1650,7,1
94697173@N00,5490,13,6,6,1651,5,1
94697173@N00,5490,15,6,6,1652,5,1
94697173@N00,5490,11,6,6,1653,5,1
94697173@N00,5490,5,6,6,1654,5,1
94697173@N00,5490,1,6,6,1655,5,1
44082489@N00,2891,13,6,6,1656,3,1
44082489@N00,2891,17,6,6,1657,3,1
44082489@N00,2891,1,6,6,1658,3,1
91315857@N02,5343,13,6,6,1659,3,1
91315857@N02,5343,11,6,6,1660,3,1
91315857@N02,5343,1,6,6,1661,3,1
15473418@N00,650,12,6,6,1662,7,1
15473418@N00,650,2,6,6,1663,7,1
15473418@N00,650,11,6,6,1664,7,1
15473418@N00,650,16,6,6,1665,7,1
15473418@N00,650,9,6,6,1666,7,1
15473418@N00,650,7,6,6,1667,7,1
15473418@N00,650,14,6,6,1668,7,1
33455872@N05,1950,3,6,6,1669,3,1
33455872@N05,1950,13,6,6,1670,3,1
33455872@N05,1950,8,6,6,1671,3,1
37186095@N08,2310,1,6,6,1672,3,1
37186095@N08,2310,16,6,6,1673,3,1
37186095@N08,2310,14,6,6,1674,3,1
79577915@N00,4788,1,6,6,1675,3,1
79577915@N00,4788,9,6,6,1676,3,1
79577915@N00,4788,14,6,6,1677,3,1
54845704@N05,3698,1,6,6,1678,7,1
54845704@N05,3698,9,6,6,1679,7,1
54845704@N05,3698,8,6,6,1680,7,1
54845704@N05,3698,11,6,6,1681,7,1
54845704@N05,3698,2,6,6,1682,7,1
54845704@N05,3698,12,6,6,1683,7,1
54845704@N05,3698,14,6,6,1684,7,1
122876725@N05,355,4,6,6,1685,6,1
122876725@N05,355,11,6,6,1686,6,1
122876725@N05,355,7,6,6,1687,6,1
122876725@N05,355,9,6,6,1688,6,1
122876725@N05,355,16,6,6,1689,6,1
122876725@N05,355,8,6,6,1690,6,1
47573122@N05,3210,4,6,6,1691,15,1
47573122@N05,3210,16,6,6,1692,15,1
47573122@N05,3210,9,6,6,1693,15,1
47573122@N05,3210,1,6,6,1694,15,1
47573122@N05,3210,13,6,6,1695,15,1
47573122@N05,3210,15,6,6,1696,15,1
47573122@N05,3210,17,6,6,1697,15,1
47573122@N05,3210,10,6,6,1698,15,1
47573122@N05,3210,11,6,6,1699,15,1
47573122@N05,3210,2,6,6,1700,15,1
47573122@N05,3210,7,6,6,1701,15,1
47573122@N05,3210,14,6,6,1702,15,1
47573122@N05,3210,3,6,6,1703,15,1
47573122@N05,3210,5,6,6,1704,15,1
47573122@N05,3210,8,6,6,1705,15,1
28450912@N02,1587,4,6,6,1706,9,1
28450912@N02,1587,17,6,6,1707,9,1
28450912@N02,1587,13,6,6,1708,9,1
28450912@N02,1587,15,6,6,1709,9,1
28450912@N02,1587,1,6,6,1710,9,1
28450912@N02,1587,9,6,6,1711,9,1
28450912@N02,1587,11,6,6,1712,9,1
28450912@N02,1587,5,6,6,1713,9,1
28450912@N02,1587,8,6,6,1714,9,1
95608654@N04,5523,4,6,6,1715,3,1
95608654@N04,5523,11,6,6,1716,3,1
95608654@N04,5523,8,6,6,1717,3,1
78345092@N07,4695,16,6,6,1718,4,1
78345092@N07,4695,4,6,6,1719,4,1
78345092@N07,4695,5,6,6,1720,4,1
78345092@N07,4695,11,6,6,1721,4,1
43667163@N00,2855,16,6,6,1722,4,1
43667163@N00,2855,13,6,6,1723,4,1
43667163@N00,2855,14,6,6,1724,4,1
43667163@N00,2855,11,6,6,1725,4,1
41126359@N00,2593,16,6,6,1726,3,1
41126359@N00,2593,8,6,6,1727,3,1
41126359@N00,2593,11,6,6,1728,3,1
74865359@N00,4557,16,6,6,1729,3,1
74865359@N00,4557,17,6,6,1730,3,1
74865359@N00,4557,11,6,6,1731,3,1
88959316@N00,5233,16,6,6,1732,4,1
88959316@N00,5233,2,6,6,1733,4,1
88959316@N00,5233,3,6,6,1734,4,1
88959316@N00,5233,11,6,6,1735,4,1
17299643@N00,707,16,6,6,1736,8,1
17299643@N00,707,1,6,6,1737,8,1
17299643@N00,707,5,6,6,1738,8,1
17299643@N00,707,8,6,6,1739,8,1
17299643@N00,707,13,6,6,1740,8,1
17299643@N00,707,15,6,6,1741,8,1
17299643@N00,707,17,6,6,1742,8,1
17299643@N00,707,11,6,6,1743,8,1
10414404@N08,107,3,6,6,1744,3,1
10414404@N08,107,8,6,6,1745,3,1
10414404@N08,107,5,6,6,1746,3,1
64779594@N00,4175,3,6,6,1747,4,1
64779594@N00,4175,17,6,6,1748,4,1
64779594@N00,4175,13,6,6,1749,4,1
64779594@N00,4175,5,6,6,1750,4,1
51166785@N06,3501,3,6,6,1751,5,1
51166785@N06,3501,11,6,6,1752,5,1
51166785@N06,3501,9,6,6,1753,5,1
51166785@N06,3501,16,6,6,1754,5,1
51166785@N06,3501,5,6,6,1755,5,1
35853462@N00,2200,3,6,6,1756,5,1
35853462@N00,2200,11,6,6,1757,5,1
35853462@N00,2200,13,6,6,1758,5,1
35853462@N00,2200,6,6,6,1759,5,1
35853462@N00,2200,5,6,6,1760,5,1
20715134@N00,788,11,6,6,1761,6,1
20715134@N00,788,9,6,6,1762,6,1
20715134@N00,788,16,6,6,1763,6,1
20715134@N00,788,15,6,6,1764,6,1
20715134@N00,788,13,6,6,1765,6,1
20715134@N00,788,1,6,6,1766,6,1
23720661@N08,1147,11,6,6,1767,4,1
23720661@N08,1147,3,6,6,1768,4,1
23720661@N08,1147,9,6,6,1769,4,1
23720661@N08,1147,1,6,6,1770,4,1
24850040@N07,1256,11,6,6,1771,3,1
24850040@N07,1256,9,6,6,1772,3,1
24850040@N07,1256,1,6,6,1773,3,1
52666614@N06,3575,11,6,6,1774,3,1
52666614@N06,3575,9,6,6,1775,3,1
52666614@N06,3575,1,6,6,1776,3,1
23828731@N02,1159,11,6,6,1777,3,1
23828731@N02,1159,16,6,6,1778,3,1
23828731@N02,1159,1,6,6,1779,3,1
25360342@N02,1301,11,6,6,1780,5,1
25360342@N02,1301,2,6,6,1781,5,1
25360342@N02,1301,4,6,6,1782,5,1
25360342@N02,1301,16,6,6,1783,5,1
25360342@N02,1301,1,6,6,1784,5,1
27874898@N00,1555,11,6,6,1785,3,1
27874898@N00,1555,5,6,6,1786,3,1
27874898@N00,1555,1,6,6,1787,3,1
95356654@N00,5507,11,6,6,1788,3,1
95356654@N00,5507,5,6,6,1789,3,1
95356654@N00,5507,1,6,6,1790,3,1
28495936@N03,1609,11,6,6,1791,3,1
28495936@N03,1609,7,6,6,1792,3,1
28495936@N03,1609,1,6,6,1793,3,1
31474844@N02,1811,11,6,6,1794,3,1
31474844@N02,1811,13,6,6,1795,3,1
31474844@N02,1811,1,6,6,1796,3,1
62213164@N00,4009,11,6,6,1797,5,1
62213164@N00,4009,14,6,6,1798,5,1
62213164@N00,4009,2,6,6,1799,5,1
62213164@N00,4009,16,6,6,1800,5,1
62213164@N00,4009,1,6,6,1801,5,1
8638605@N02,5112,11,6,6,1802,4,1
8638605@N02,5112,15,6,6,1803,4,1
8638605@N02,5112,8,6,6,1804,4,1
8638605@N02,5112,1,6,6,1805,4,1
93283041@N00,5446,11,6,6,1806,4,1
93283041@N00,5446,5,6,6,1807,4,1
93283041@N00,5446,16,6,6,1808,4,1
93283041@N00,5446,1,6,6,1809,4,1
96077153@N00,5549,11,6,6,1810,4,1
96077153@N00,5549,4,6,6,1811,4,1
96077153@N00,5549,10,6,6,1812,4,1
96077153@N00,5549,1,6,6,1813,4,1
97174119@N07,5713,11,6,6,1814,5,1
97174119@N07,5713,3,6,6,1815,5,1
97174119@N07,5713,16,6,6,1816,5,1
97174119@N07,5713,9,6,6,1817,5,1
97174119@N07,5713,1,6,6,1818,5,1
54855264@N00,3699,11,6,6,1819,7,1
54855264@N00,3699,6,6,6,1820,7,1
54855264@N00,3699,4,6,6,1821,7,1
54855264@N00,3699,7,6,6,1822,7,1
54855264@N00,3699,3,6,6,1823,7,1
54855264@N00,3699,8,6,6,1824,7,1
54855264@N00,3699,1,6,6,1825,7,1
85631149@N00,5049,11,6,6,1826,4,1
85631149@N00,5049,13,6,6,1827,4,1
85631149@N00,5049,17,6,6,1828,4,1
85631149@N00,5049,1,6,6,1829,4,1
26678134@N04,1404,4,6,6,1830,3,1
26678134@N04,1404,1,6,6,1831,3,1
26678134@N04,1404,10,6,6,1832,3,1
26874770@N06,1458,4,6,6,1833,3,1
26874770@N06,1458,11,6,6,1834,3,1
26874770@N06,1458,10,6,6,1835,3,1
35378947@N07,2149,4,6,6,1836,5,1
35378947@N07,2149,5,6,6,1837,5,1
35378947@N07,2149,16,6,6,1838,5,1
35378947@N07,2149,11,6,6,1839,5,1
35378947@N07,2149,10,6,6,1840,5,1
14617498@N00,605,3,6,6,1841,3,1
14617498@N00,605,1,6,6,1842,3,1
14617498@N00,605,6,6,6,1843,3,1
20701570@N00,785,12,6,6,1844,3,1
20701570@N00,785,7,6,6,1845,3,1
20701570@N00,785,10,6,6,1846,3,1
28090908@N04,1568,13,6,6,1847,5,1
28090908@N04,1568,11,6,6,1848,5,1
28090908@N04,1568,5,6,6,1849,5,1
28090908@N04,1568,8,6,6,1850,5,1
28090908@N04,1568,9,6,6,1851,5,1
33546659@N08,1980,2,6,6,1852,4,1
33546659@N08,1980,8,6,6,1853,4,1
33546659@N08,1980,11,6,6,1854,4,1
33546659@N08,1980,16,6,6,1855,4,1
23693999@N05,1121,2,6,6,1856,3,1
23693999@N05,1121,8,6,6,1857,3,1
23693999@N05,1121,16,6,6,1858,3,1
35872939@N00,2203,2,6,6,1859,4,1
35872939@N00,2203,12,6,6,1860,4,1
35872939@N00,2203,9,6,6,1861,4,1
35872939@N00,2203,16,6,6,1862,4,1
38189526@N02,2440,2,6,6,1863,3,1
38189526@N02,2440,3,6,6,1864,3,1
38189526@N02,2440,16,6,6,1865,3,1
131412080@N05,479,2,6,6,1866,15,1
131412080@N05,479,4,6,6,1867,15,1
131412080@N05,479,12,6,6,1868,15,1
131412080@N05,479,5,6,6,1869,15,1
131412080@N05,479,8,6,6,1870,15,1
131412080@N05,479,13,6,6,1871,15,1
131412080@N05,479,17,6,6,1872,15,1
131412080@N05,479,10,6,6,1873,15,1
131412080@N05,479,11,6,6,1874,15,1
131412080@N05,479,7,6,6,1875,15,1
131412080@N05,479,3,6,6,1876,15,1
131412080@N05,479,14,6,6,1877,15,1
131412080@N05,479,9,6,6,1878,15,1
131412080@N05,479,1,6,6,1879,15,1
131412080@N05,479,16,6,6,1880,15,1
78364960@N04,4696,2,6,6,1881,3,1
78364960@N04,4696,15,6,6,1882,3,1
78364960@N04,4696,16,6,6,1883,3,1
78364960@N04,4705,2,6,6,1884,4,1
78364960@N04,4705,14,6,6,1885,4,1
78364960@N04,4705,17,6,6,1886,4,1
78364960@N04,4705,16,6,6,1887,4,1
12445963@N00,363,12,6,6,1888,5,1
12445963@N00,363,4,6,6,1889,5,1
12445963@N00,363,8,6,6,1890,5,1
12445963@N00,363,11,6,6,1891,5,1
12445963@N00,363,7,6,6,1892,5,1
73427821@N00,4491,17,6,6,1893,5,1
73427821@N00,4491,13,6,6,1894,5,1
73427821@N00,4491,6,6,6,1895,5,1
73427821@N00,4491,7,6,6,1896,5,1
73427821@N00,4491,2,6,6,1897,5,1
38067879@N08,2390,4,6,6,1898,3,1
38067879@N08,2390,16,6,6,1899,3,1
38067879@N08,2390,9,6,6,1900,3,1
29129621@N05,1676,4,6,6,1901,4,1
29129621@N05,1676,5,6,6,1902,4,1
29129621@N05,1676,13,6,6,1903,4,1
29129621@N05,1676,9,6,6,1904,4,1
49887039@N04,3429,4,6,6,1905,6,1
49887039@N04,3429,17,6,6,1906,6,1
49887039@N04,3429,11,6,6,1907,6,1
49887039@N04,3429,2,6,6,1908,6,1
49887039@N04,3429,1,6,6,1909,6,1
49887039@N04,3429,9,6,6,1910,6,1
14631943@N08,609,4,6,6,1911,3,1
14631943@N08,609,11,6,6,1912,3,1
14631943@N08,609,9,6,6,1913,3,1
60054626@N00,3915,4,6,6,1914,3,1
60054626@N00,3915,3,6,6,1915,3,1
60054626@N00,3915,9,6,6,1916,3,1
14904592@N04,622,4,6,6,1917,3,1
14904592@N04,622,2,6,6,1918,3,1
14904592@N04,622,1,6,6,1919,3,1
23322134@N02,1066,4,6,6,1920,4,1
23322134@N02,1066,11,6,6,1921,4,1
23322134@N02,1066,5,6,6,1922,4,1
23322134@N02,1066,1,6,6,1923,4,1
28724781@N04,1641,2,6,6,1924,3,1
28724781@N04,1641,17,6,6,1925,3,1
28724781@N04,1641,15,6,6,1926,3,1
7366969@N02,4511,2,6,6,1927,4,1
7366969@N02,4511,4,6,6,1928,4,1
7366969@N02,4511,11,6,6,1929,4,1
7366969@N02,4511,15,6,6,1930,4,1
97477255@N00,5720,10,6,6,1931,4,1
97477255@N00,5720,4,6,6,1932,4,1
97477255@N00,5720,2,6,6,1933,4,1
97477255@N00,5720,9,6,6,1934,4,1
38235069@N00,2446,10,6,6,1935,3,1
38235069@N00,2446,8,6,6,1936,3,1
38235069@N00,2446,9,6,6,1937,3,1
45067258@N00,2992,10,6,6,1938,3,1
45067258@N00,2992,6,6,6,1939,3,1
45067258@N00,2992,9,6,6,1940,3,1
69883003@N00,4367,10,6,6,1941,3,1
69883003@N00,4367,11,6,6,1942,3,1
69883003@N00,4367,9,6,6,1943,3,1
97023479@N08,5707,10,6,6,1944,6,1
97023479@N08,5707,17,6,6,1945,6,1
97023479@N08,5707,8,6,6,1946,6,1
97023479@N08,5707,11,6,6,1947,6,1
97023479@N08,5707,2,6,6,1948,6,1
97023479@N08,5707,9,6,6,1949,6,1
49275237@N00,3374,14,6,6,1950,7,1
49275237@N00,3374,11,6,6,1951,7,1
49275237@N00,3374,5,6,6,1952,7,1
49275237@N00,3374,13,6,6,1953,7,1
49275237@N00,3374,15,6,6,1954,7,1
49275237@N00,3374,17,6,6,1955,7,1
49275237@N00,3374,10,6,6,1956,7,1
41134616@N00,2597,8,6,6,1957,3,1
41134616@N00,2597,10,6,6,1958,3,1
41134616@N00,2597,15,6,6,1959,3,1
14934218@N03,625,8,6,6,1960,3,1
14934218@N03,625,10,6,6,1961,3,1
14934218@N03,625,15,6,6,1962,3,1
109554486@N07,156,8,6,6,1963,5,1
109554486@N07,156,11,6,6,1964,5,1
109554486@N07,156,2,6,6,1965,5,1
109554486@N07,156,4,6,6,1966,5,1
109554486@N07,156,15,6,6,1967,5,1
13559836@N03,514,8,6,6,1968,3,1
13559836@N03,514,17,6,6,1969,3,1
13559836@N03,514,15,6,6,1970,3,1
85813749@N00,5079,8,6,6,1971,5,1
85813749@N00,5079,13,6,6,1972,5,1
85813749@N00,5079,10,6,6,1973,5,1
85813749@N00,5079,11,6,6,1974,5,1
85813749@N00,5079,15,6,6,1975,5,1
82484061@N00,4934,8,6,6,1976,5,1
82484061@N00,4934,4,6,6,1977,5,1
82484061@N00,4934,9,6,6,1978,5,1
82484061@N00,4934,11,6,6,1979,5,1
82484061@N00,4934,15,6,6,1980,5,1
59288549@N02,3855,8,6,6,1981,4,1
59288549@N02,3855,10,6,6,1982,4,1
59288549@N02,3855,17,6,6,1983,4,1
59288549@N02,3855,15,6,6,1984,4,1
25027171@N08,1274,8,6,6,1985,5,1
25027171@N08,1274,11,6,6,1986,5,1
25027171@N08,1274,10,6,6,1987,5,1
25027171@N08,1274,17,6,6,1988,5,1
25027171@N08,1274,15,6,6,1989,5,1
26678134@N04,1436,13,6,6,1990,4,1
26678134@N04,1436,8,6,6,1991,4,1
26678134@N04,1436,5,6,6,1992,4,1
26678134@N04,1436,14,6,6,1993,4,1
48275668@N02,3238,13,6,6,1994,3,1
48275668@N02,3238,16,6,6,1995,3,1
48275668@N02,3238,14,6,6,1996,3,1
63084736@N00,4055,9,6,6,1997,3,1
63084736@N00,4055,11,6,6,1998,3,1
63084736@N00,4055,1,6,6,1999,3,1
14135751@N07,559,9,6,6,2000,3,1
14135751@N07,559,16,6,6,2001,3,1
14135751@N07,559,1,6,6,2002,3,1
20342624@N00,773,16,6,6,2003,5,1
20342624@N00,773,1,6,6,2004,5,1
20342624@N00,773,9,6,6,2005,5,1
20342624@N00,773,11,6,6,2006,5,1
20342624@N00,773,8,6,6,2007,5,1
34390084@N07,2082,16,6,6,2008,4,1
34390084@N07,2082,11,6,6,2009,4,1
34390084@N07,2082,5,6,6,2010,4,1
34390084@N07,2082,8,6,6,2011,4,1
78319592@N00,4694,16,6,6,2012,3,1
78319592@N00,4694,3,6,6,2013,3,1
78319592@N00,4694,8,6,6,2014,3,1
9644199@N02,5630,16,6,6,2015,3,1
9644199@N02,5630,10,6,6,2016,3,1
9644199@N02,5630,8,6,6,2017,3,1
101445497@N05,56,16,6,6,2018,4,1
101445497@N05,56,11,6,6,2019,4,1
101445497@N05,56,4,6,6,2020,4,1
101445497@N05,56,8,6,6,2021,4,1
110166673@N02,189,9,6,6,2022,5,1
110166673@N02,189,15,6,6,2023,5,1
110166673@N02,189,5,6,6,2024,5,1
110166673@N02,189,11,6,6,2025,5,1
110166673@N02,189,2,6,6,2026,5,1
41134616@N00,2596,9,6,6,2027,4,1
41134616@N00,2596,16,6,6,2028,4,1
41134616@N00,2596,11,6,6,2029,4,1
41134616@N00,2596,2,6,6,2030,4,1
61083754@N04,3948,9,6,6,2031,6,1
61083754@N04,3948,4,6,6,2032,6,1
61083754@N04,3948,5,6,6,2033,6,1
61083754@N04,3948,15,6,6,2034,6,1
61083754@N04,3948,11,6,6,2035,6,1
61083754@N04,3948,2,6,6,2036,6,1
76766156@N06,4631,9,6,6,2037,7,1
76766156@N06,4631,4,6,6,2038,7,1
76766156@N06,4631,17,6,6,2039,7,1
76766156@N06,4631,15,6,6,2040,7,1
76766156@N06,4631,8,6,6,2041,7,1
76766156@N06,4631,11,6,6,2042,7,1
76766156@N06,4631,2,6,6,2043,7,1
75742976@N05,4584,9,6,6,2044,3,1
75742976@N05,4584,11,6,6,2045,3,1
75742976@N05,4584,2,6,6,2046,3,1
43642153@N04,2851,15,6,6,2047,3,1
43642153@N04,2851,13,6,6,2048,3,1
43642153@N04,2851,1,6,6,2049,3,1
29619840@N00,1710,15,6,6,2050,15,1
29619840@N00,1710,17,6,6,2051,15,1
29619840@N00,1710,11,6,6,2052,15,1
29619840@N00,1710,9,6,6,2053,15,1
29619840@N00,1710,16,6,6,2054,15,1
29619840@N00,1710,13,6,6,2055,15,1
29619840@N00,1710,10,6,6,2056,15,1
29619840@N00,1710,5,6,6,2057,15,1
29619840@N00,1710,8,6,6,2058,15,1
29619840@N00,1710,3,6,6,2059,15,1
29619840@N00,1710,2,6,6,2060,15,1
29619840@N00,1710,12,6,6,2061,15,1
29619840@N00,1710,14,6,6,2062,15,1
29619840@N00,1710,4,6,6,2063,15,1
29619840@N00,1710,1,6,6,2064,15,1
44082489@N00,2894,15,6,6,2065,4,1
44082489@N00,2894,17,6,6,2066,4,1
44082489@N00,2894,10,6,6,2067,4,1
