userID,trajID,poiID,startTime,endTime,#photo,trajLen,poiDuration
38235069@N00,2926,3,6,6,1407,5,1
38235069@N00,2926,1,6,6,1408,5,1
13922841@N00,728,6,6,6,1409,7,1
13922841@N00,728,19,6,6,1410,7,1
13922841@N00,728,10,6,6,1411,7,1
13922841@N00,728,3,6,6,1412,7,1
13922841@N00,728,16,6,6,1413,7,1
13922841@N00,728,24,6,6,1414,7,1
13922841@N00,728,1,6,6,1415,7,1
103297030@N03,170,18,6,6,1416,6,1
103297030@N03,170,11,6,6,1417,6,1
103297030@N03,170,6,6,6,1418,6,1
103297030@N03,170,14,6,6,1419,6,1
103297030@N03,170,9,6,6,1420,6,1
103297030@N03,170,12,6,6,1421,6,1
26996545@N08,1898,18,6,6,1422,4,1
26996545@N08,1898,7,6,6,1423,4,1
26996545@N08,1898,11,6,6,1424,4,1
26996545@N08,1898,12,6,6,1425,4,1
57991930@N07,4331,18,6,6,1426,4,1
57991930@N07,4331,7,6,6,1427,4,1
57991930@N07,4331,11,6,6,1428,4,1
57991930@N07,4331,12,6,6,1429,4,1
30726295@N05,2209,18,6,6,1430,4,1
30726295@N05,2209,10,6,6,1431,4,1
30726295@N05,2209,7,6,6,1432,4,1
30726295@N05,2209,12,6,6,1433,4,1
32715761@N00,2350,23,6,6,1434,6,1
32715761@N00,2350,16,6,6,1435,6,1
32715761@N00,2350,10,6,6,1436,6,1
32715761@N00,2350,18,6,6,1437,6,1
32715761@N00,2350,1,6,6,1438,6,1
32715761@N00,2350,4,6,6,1439,6,1
92599451@N08,6426,23,6,6,1440,3,1
92599451@N08,6426,12,6,6,1441,3,1
92599451@N08,6426,4,6,6,1442,3,1
11949829@N04,453,7,6,6,1443,4,1
11949829@N04,453,3,6,6,1444,4,1
11949829@N04,453,10,6,6,1445,4,1
11949829@N04,453,19,6,6,1446,4,1
34390084@N07,2513,7,6,6,1447,3,1
34390084@N07,2513,10,6,6,1448,3,1
34390084@N07,2513,19,6,6,1449,3,1
44795208@N00,3522,7,6,6,1450,3,1
44795208@N00,3522,18,6,6,1451,3,1
44795208@N00,3522,19,6,6,1452,3,1
57623780@N04,4298,7,6,6,1453,3,1
57623780@N04,4298,18,6,6,1454,3,1
57623780@N04,4298,19,6,6,1455,3,1
15935500@N02,921,7,6,6,1456,3,1
15935500@N02,921,11,6,6,1457,3,1
15935500@N02,921,19,6,6,1458,3,1
7906627@N04,5591,14,6,6,1459,6,1
7906627@N04,5591,22,6,6,1460,6,1
7906627@N04,5591,13,6,6,1461,6,1
7906627@N04,5591,17,6,6,1462,6,1
7906627@N04,5591,6,6,6,1463,6,1
7906627@N04,5591,11,6,6,1464,6,1
77466107@N00,5535,14,6,6,1465,6,1
77466107@N00,5535,19,6,6,1466,6,1
77466107@N00,5535,25,6,6,1467,6,1
77466107@N00,5535,3,6,6,1468,6,1
77466107@N00,5535,16,6,6,1469,6,1
77466107@N00,5535,11,6,6,1470,6,1
66787548@N00,5058,14,6,6,1471,4,1
66787548@N00,5058,15,6,6,1472,4,1
66787548@N00,5058,19,6,6,1473,4,1
66787548@N00,5058,11,6,6,1474,4,1
37382345@N08,2771,14,6,6,1475,3,1
37382345@N08,2771,19,6,6,1476,3,1
37382345@N08,2771,11,6,6,1477,3,1
79172203@N00,5642,4,6,6,1478,6,1
79172203@N00,5642,6,6,6,1479,6,1
79172203@N00,5642,24,6,6,1480,6,1
79172203@N00,5642,12,6,6,1481,6,1
79172203@N00,5642,16,6,6,1482,6,1
79172203@N00,5642,19,6,6,1483,6,1
63106298@N02,4781,4,6,6,1484,3,1
63106298@N02,4781,15,6,6,1485,3,1
63106298@N02,4781,19,6,6,1486,3,1
83612144@N00,5974,4,6,6,1487,3,1
83612144@N00,5974,6,6,6,1488,3,1
83612144@N00,5974,19,6,6,1489,3,1
23807199@N00,1592,4,6,6,1490,5,1
23807199@N00,1592,7,6,6,1491,5,1
23807199@N00,1592,16,6,6,1492,5,1
23807199@N00,1592,14,6,6,1493,5,1
23807199@N00,1592,19,6,6,1494,5,1
15235007@N00,881,24,6,6,1495,3,1
15235007@N00,881,25,6,6,1496,3,1
15235007@N00,881,15,6,6,1497,3,1
37763182@N03,2797,24,6,6,1498,3,1
37763182@N03,2797,7,6,6,1499,3,1
37763182@N03,2797,15,6,6,1500,3,1
40563308@N02,3221,24,6,6,1501,3,1
40563308@N02,3221,7,6,6,1502,3,1
40563308@N02,3221,15,6,6,1503,3,1
60703488@N00,4584,24,6,6,1504,4,1
60703488@N00,4584,22,6,6,1505,4,1
60703488@N00,4584,25,6,6,1506,4,1
60703488@N00,4584,15,6,6,1507,4,1
63106298@N02,4788,24,6,6,1508,3,1
63106298@N02,4788,22,6,6,1509,3,1
63106298@N02,4788,15,6,6,1510,3,1
85665489@N00,6066,24,6,6,1511,3,1
85665489@N00,6066,22,6,6,1512,3,1
85665489@N00,6066,15,6,6,1513,3,1
82418556@N00,5844,24,6,6,1514,3,1
82418556@N00,5844,16,6,6,1515,3,1
82418556@N00,5844,15,6,6,1516,3,1
39953677@N06,3173,24,6,6,1517,3,1
39953677@N06,3173,11,6,6,1518,3,1
39953677@N06,3173,15,6,6,1519,3,1
12619133@N07,556,24,6,6,1520,6,1
12619133@N07,556,10,6,6,1521,6,1
12619133@N07,556,18,6,6,1522,6,1
12619133@N07,556,7,6,6,1523,6,1
12619133@N07,556,2,6,6,1524,6,1
12619133@N07,556,15,6,6,1525,6,1
22309110@N03,1207,25,6,6,1526,7,1
22309110@N03,1207,6,6,6,1527,7,1
22309110@N03,1207,3,6,6,1528,7,1
22309110@N03,1207,22,6,6,1529,7,1
22309110@N03,1207,13,6,6,1530,7,1
22309110@N03,1207,12,6,6,1531,7,1
22309110@N03,1207,16,6,6,1532,7,1
77403773@N08,5534,25,6,6,1533,3,1
77403773@N08,5534,20,6,6,1534,3,1
77403773@N08,5534,16,6,6,1535,3,1
8312262@N03,5914,25,6,6,1536,4,1
8312262@N03,5914,19,6,6,1537,4,1
8312262@N03,5914,6,6,6,1538,4,1
8312262@N03,5914,16,6,6,1539,4,1
27365671@N00,1911,10,6,6,1540,4,1
27365671@N00,1911,4,6,6,1541,4,1
27365671@N00,1911,24,6,6,1542,4,1
27365671@N00,1911,22,6,6,1543,4,1
28530203@N03,2021,12,6,6,1544,4,1
28530203@N03,2021,15,6,6,1545,4,1
28530203@N03,2021,17,6,6,1546,4,1
28530203@N03,2021,23,6,6,1547,4,1
10182842@N08,75,12,6,6,1548,7,1
10182842@N08,75,13,6,6,1549,7,1
10182842@N08,75,8,6,6,1550,7,1
10182842@N08,75,14,6,6,1551,7,1
10182842@N08,75,19,6,6,1552,7,1
10182842@N08,75,16,6,6,1553,7,1
10182842@N08,75,23,6,6,1554,7,1
15235007@N00,883,12,6,6,1555,13,1
15235007@N00,883,24,6,6,1556,13,1
15235007@N00,883,25,6,6,1557,13,1
15235007@N00,883,15,6,6,1558,13,1
15235007@N00,883,2,6,6,1559,13,1
15235007@N00,883,8,6,6,1560,13,1
15235007@N00,883,19,6,6,1561,13,1
15235007@N00,883,6,6,6,1562,13,1
15235007@N00,883,14,6,6,1563,13,1
15235007@N00,883,18,6,6,1564,13,1
15235007@N00,883,11,6,6,1565,13,1
15235007@N00,883,1,6,6,1566,13,1
15235007@N00,883,23,6,6,1567,13,1
20319059@N06,1051,12,6,6,1568,8,1
20319059@N06,1051,24,6,6,1569,8,1
20319059@N06,1051,20,6,6,1570,8,1
20319059@N06,1051,6,6,6,1571,8,1
20319059@N06,1051,19,6,6,1572,8,1
20319059@N06,1051,16,6,6,1573,8,1
20319059@N06,1051,10,6,6,1574,8,1
20319059@N06,1051,23,6,6,1575,8,1
29259314@N04,2072,12,6,6,1576,13,1
29259314@N04,2072,24,6,6,1577,13,1
29259314@N04,2072,17,6,6,1578,13,1
29259314@N04,2072,7,6,6,1579,13,1
29259314@N04,2072,18,6,6,1580,13,1
29259314@N04,2072,16,6,6,1581,13,1
29259314@N04,2072,15,6,6,1582,13,1
29259314@N04,2072,13,6,6,1583,13,1
29259314@N04,2072,25,6,6,1584,13,1
29259314@N04,2072,20,6,6,1585,13,1
29259314@N04,2072,6,6,6,1586,13,1
29259314@N04,2072,19,6,6,1587,13,1
29259314@N04,2072,23,6,6,1588,13,1
36942952@N00,2709,12,6,6,1589,5,1
36942952@N00,2709,24,6,6,1590,5,1
36942952@N00,2709,19,6,6,1591,5,1
36942952@N00,2709,16,6,6,1592,5,1
36942952@N00,2709,23,6,6,1593,5,1
48418487@N02,3752,12,6,6,1594,4,1
48418487@N02,3752,20,6,6,1595,4,1
48418487@N02,3752,16,6,6,1596,4,1
48418487@N02,3752,23,6,6,1597,4,1
53687491@N00,4122,12,6,6,1598,4,1
53687491@N00,4122,16,6,6,1599,4,1
53687491@N00,4122,5,6,6,1600,4,1
53687491@N00,4122,23,6,6,1601,4,1
61600824@N08,4628,12,6,6,1602,3,1
61600824@N08,4628,17,6,6,1603,3,1
61600824@N08,4628,23,6,6,1604,3,1
45352977@N05,3595,12,6,6,1605,8,1
45352977@N05,3595,22,6,6,1606,8,1
45352977@N05,3595,25,6,6,1607,8,1
45352977@N05,3595,6,6,6,1608,8,1
45352977@N05,3595,14,6,6,1609,8,1
45352977@N05,3595,11,6,6,1610,8,1
45352977@N05,3595,7,6,6,1611,8,1
45352977@N05,3595,23,6,6,1612,8,1
83612144@N00,5975,12,6,6,1613,7,1
83612144@N00,5975,19,6,6,1614,7,1
83612144@N00,5975,14,6,6,1615,7,1
83612144@N00,5975,22,6,6,1616,7,1
83612144@N00,5975,8,6,6,1617,7,1
83612144@N00,5975,10,6,6,1618,7,1
83612144@N00,5975,23,6,6,1619,7,1
26251489@N04,1815,24,6,6,1620,4,1
26251489@N04,1815,13,6,6,1621,4,1
26251489@N04,1815,6,6,6,1622,4,1
26251489@N04,1815,20,6,6,1623,4,1
35795945@N02,2611,24,6,6,1624,4,1
35795945@N02,2611,25,6,6,1625,4,1
35795945@N02,2611,13,6,6,1626,4,1
35795945@N02,2611,20,6,6,1627,4,1
56415989@N00,4269,24,6,6,1628,3,1
56415989@N00,4269,16,6,6,1629,3,1
56415989@N00,4269,20,6,6,1630,3,1
67093054@N00,5074,24,6,6,1631,8,1
67093054@N00,5074,22,6,6,1632,8,1
67093054@N00,5074,25,6,6,1633,8,1
67093054@N00,5074,2,6,6,1634,8,1
67093054@N00,5074,14,6,6,1635,8,1
67093054@N00,5074,6,6,6,1636,8,1
67093054@N00,5074,8,6,6,1637,8,1
67093054@N00,5074,20,6,6,1638,8,1
24528629@N06,1679,24,6,6,1639,17,1
24528629@N06,1679,4,6,6,1640,17,1
24528629@N06,1679,14,6,6,1641,17,1
24528629@N06,1679,3,6,6,1642,17,1
24528629@N06,1679,10,6,6,1643,17,1
24528629@N06,1679,12,6,6,1644,17,1
24528629@N06,1679,16,6,6,1645,17,1
24528629@N06,1679,7,6,6,1646,17,1
24528629@N06,1679,19,6,6,1647,17,1
24528629@N06,1679,11,6,6,1648,17,1
24528629@N06,1679,18,6,6,1649,17,1
24528629@N06,1679,5,6,6,1650,17,1
24528629@N06,1679,1,6,6,1651,17,1
24528629@N06,1679,9,6,6,1652,17,1
24528629@N06,1679,17,6,6,1653,17,1
24528629@N06,1679,23,6,6,1654,17,1
24528629@N06,1679,20,6,6,1655,17,1
82022162@N05,5837,24,6,6,1656,8,1
82022162@N05,5837,6,6,6,1657,8,1
82022162@N05,5837,19,6,6,1658,8,1
82022162@N05,5837,11,6,6,1659,8,1
82022162@N05,5837,16,6,6,1660,8,1
82022162@N05,5837,3,6,6,1661,8,1
82022162@N05,5837,18,6,6,1662,8,1
82022162@N05,5837,20,6,6,1663,8,1
30350281@N06,2173,17,6,6,1664,4,1
30350281@N06,2173,23,6,6,1665,4,1
30350281@N06,2173,19,6,6,1666,4,1
30350281@N06,2173,14,6,6,1667,4,1
96175708@N06,6620,17,6,6,1668,11,1
96175708@N06,6620,12,6,6,1669,11,1
96175708@N06,6620,25,6,6,1670,11,1
96175708@N06,6620,13,6,6,1671,11,1
96175708@N06,6620,20,6,6,1672,11,1
96175708@N06,6620,23,6,6,1673,11,1
96175708@N06,6620,16,6,6,1674,11,1
96175708@N06,6620,19,6,6,1675,11,1
96175708@N06,6620,6,6,6,1676,11,1
96175708@N06,6620,18,6,6,1677,11,1
96175708@N06,6620,14,6,6,1678,11,1
33803664@N06,2442,6,6,6,1679,10,1
33803664@N06,2442,21,6,6,1680,10,1
33803664@N06,2442,4,6,6,1681,10,1
33803664@N06,2442,9,6,6,1682,10,1
33803664@N06,2442,8,6,6,1683,10,1
33803664@N06,2442,19,6,6,1684,10,1
33803664@N06,2442,23,6,6,1685,10,1
33803664@N06,2442,17,6,6,1686,10,1
33803664@N06,2442,16,6,6,1687,10,1
33803664@N06,2442,20,6,6,1688,10,1
38662033@N08,2971,1,6,6,1689,3,1
38662033@N08,2971,16,6,6,1690,3,1
38662033@N08,2971,6,6,6,1691,3,1
23218963@N00,1510,25,6,6,1692,4,1
23218963@N00,1510,19,6,6,1693,4,1
23218963@N00,1510,4,6,6,1694,4,1
23218963@N00,1510,24,6,6,1695,4,1
30650680@N02,2199,25,6,6,1696,6,1
30650680@N02,2199,11,6,6,1697,6,1
30650680@N02,2199,7,6,6,1698,6,1
30650680@N02,2199,16,6,6,1699,6,1
30650680@N02,2199,20,6,6,1700,6,1
30650680@N02,2199,24,6,6,1701,6,1
8348059@N02,5957,25,6,6,1702,4,1
8348059@N02,5957,19,6,6,1703,4,1
8348059@N02,5957,8,6,6,1704,4,1
8348059@N02,5957,24,6,6,1705,4,1
90761069@N08,6293,25,6,6,1706,3,1
90761069@N08,6293,8,6,6,1707,3,1
90761069@N08,6293,24,6,6,1708,3,1
59983818@N06,4567,25,6,6,1709,6,1
59983818@N06,4567,13,6,6,1710,6,1
59983818@N06,4567,19,6,6,1711,6,1
59983818@N06,4567,14,6,6,1712,6,1
59983818@N06,4567,6,6,6,1713,6,1
59983818@N06,4567,24,6,6,1714,6,1
44124364198@N01,3488,25,6,6,1715,3,1
44124364198@N01,3488,2,6,6,1716,3,1
44124364198@N01,3488,24,6,6,1717,3,1
84658322@N02,6047,25,6,6,1718,4,1
84658322@N02,6047,19,6,6,1719,4,1
84658322@N02,6047,16,6,6,1720,4,1
84658322@N02,6047,24,6,6,1721,4,1
30438157@N03,2179,25,6,6,1722,4,1
30438157@N03,2179,16,6,6,1723,4,1
30438157@N03,2179,14,6,6,1724,4,1
30438157@N03,2179,24,6,6,1725,4,1
23375196@N06,1521,5,6,6,1726,4,1
23375196@N06,1521,3,6,6,1727,4,1
23375196@N06,1521,1,6,6,1728,4,1
23375196@N06,1521,12,6,6,1729,4,1
29259314@N04,2073,5,6,6,1730,9,1
29259314@N04,2073,15,6,6,1731,9,1
29259314@N04,2073,7,6,6,1732,9,1
29259314@N04,2073,19,6,6,1733,9,1
29259314@N04,2073,11,6,6,1734,9,1
29259314@N04,2073,18,6,6,1735,9,1
29259314@N04,2073,6,6,6,1736,9,1
29259314@N04,2073,3,6,6,1737,9,1
29259314@N04,2073,12,6,6,1738,9,1
37869753@N06,2829,5,6,6,1739,5,1
37869753@N06,2829,16,6,6,1740,5,1
37869753@N06,2829,14,6,6,1741,5,1
37869753@N06,2829,8,6,6,1742,5,1
37869753@N06,2829,12,6,6,1743,5,1
63520495@N08,4811,5,6,6,1744,7,1
63520495@N08,4811,18,6,6,1745,7,1
63520495@N08,4811,11,6,6,1746,7,1
63520495@N08,4811,7,6,6,1747,7,1
63520495@N08,4811,16,6,6,1748,7,1
63520495@N08,4811,17,6,6,1749,7,1
63520495@N08,4811,12,6,6,1750,7,1
29225947@N00,2065,18,6,6,1751,9,1
29225947@N00,2065,10,6,6,1752,9,1
29225947@N00,2065,17,6,6,1753,9,1
29225947@N00,2065,13,6,6,1754,9,1
29225947@N00,2065,25,6,6,1755,9,1
29225947@N00,2065,12,6,6,1756,9,1
29225947@N00,2065,23,6,6,1757,9,1
29225947@N00,2065,16,6,6,1758,9,1
29225947@N00,2065,3,6,6,1759,9,1
15834837@N08,912,19,6,6,1760,3,1
15834837@N08,912,14,6,6,1761,3,1
15834837@N08,912,8,6,6,1762,3,1
43195725@N00,3398,19,6,6,1763,3,1
43195725@N00,3398,14,6,6,1764,3,1
43195725@N00,3398,8,6,6,1765,3,1
95061722@N00,6562,19,6,6,1766,3,1
95061722@N00,6562,14,6,6,1767,3,1
95061722@N00,6562,8,6,6,1768,3,1
98798579@N00,6848,19,6,6,1769,4,1
98798579@N00,6848,6,6,6,1770,4,1
98798579@N00,6848,14,6,6,1771,4,1
98798579@N00,6848,8,6,6,1772,4,1
52255826@N04,4064,19,6,6,1773,4,1
52255826@N04,4064,2,6,6,1774,4,1
52255826@N04,4064,20,6,6,1775,4,1
52255826@N04,4064,8,6,6,1776,4,1
10450800@N03,198,19,6,6,1777,6,1
10450800@N03,198,10,6,6,1778,6,1
10450800@N03,198,15,6,6,1779,6,1
10450800@N03,198,13,6,6,1780,6,1
10450800@N03,198,24,6,6,1781,6,1
10450800@N03,198,8,6,6,1782,6,1
36987405@N02,2718,18,6,6,1783,3,1
36987405@N02,2718,14,6,6,1784,3,1
36987405@N02,2718,15,6,6,1785,3,1
133911707@N06,669,20,6,6,1786,5,1
133911707@N06,669,16,6,6,1787,5,1
133911707@N06,669,12,6,6,1788,5,1
133911707@N06,669,19,6,6,1789,5,1
133911707@N06,669,18,6,6,1790,5,1
44332289@N05,3511,20,6,6,1791,4,1
44332289@N05,3511,11,6,6,1792,4,1
44332289@N05,3511,10,6,6,1793,4,1
44332289@N05,3511,18,6,6,1794,4,1
86333958@N00,6095,20,6,6,1795,3,1
86333958@N00,6095,5,6,6,1796,3,1
86333958@N00,6095,18,6,6,1797,3,1
70698203@N00,5224,20,6,6,1798,6,1
70698203@N00,5224,12,6,6,1799,6,1
70698203@N00,5224,17,6,6,1800,6,1
70698203@N00,5224,7,6,6,1801,6,1
70698203@N00,5224,19,6,6,1802,6,1
70698203@N00,5224,18,6,6,1803,6,1
48600113426@N01,3762,22,6,6,1804,4,1
48600113426@N01,3762,13,6,6,1805,4,1
48600113426@N01,3762,12,6,6,1806,4,1
48600113426@N01,3762,15,6,6,1807,4,1
42912996@N00,3363,22,6,6,1808,6,1
42912996@N00,3363,24,6,6,1809,6,1
42912996@N00,3363,16,6,6,1810,6,1
42912996@N00,3363,12,6,6,1811,6,1
42912996@N00,3363,14,6,6,1812,6,1
42912996@N00,3363,15,6,6,1813,6,1
68931954@N00,5154,5,6,6,1814,11,1
68931954@N00,5154,18,6,6,1815,11,1
68931954@N00,5154,6,6,6,1816,11,1
68931954@N00,5154,20,6,6,1817,11,1
68931954@N00,5154,14,6,6,1818,11,1
68931954@N00,5154,19,6,6,1819,11,1
68931954@N00,5154,8,6,6,1820,11,1
68931954@N00,5154,12,6,6,1821,11,1
68931954@N00,5154,16,6,6,1822,11,1
68931954@N00,5154,10,6,6,1823,11,1
68931954@N00,5154,1,6,6,1824,11,1
88850477@N03,6186,5,6,6,1825,11,1
88850477@N03,6186,10,6,6,1826,11,1
88850477@N03,6186,18,6,6,1827,11,1
88850477@N03,6186,24,6,6,1828,11,1
88850477@N03,6186,6,6,6,1829,11,1
88850477@N03,6186,12,6,6,1830,11,1
88850477@N03,6186,8,6,6,1831,11,1
88850477@N03,6186,14,6,6,1832,11,1
88850477@N03,6186,19,6,6,1833,11,1
88850477@N03,6186,16,6,6,1834,11,1
88850477@N03,6186,1,6,6,1835,11,1
13922841@N00,727,14,6,6,1836,5,1
13922841@N00,727,16,6,6,1837,5,1
13922841@N00,727,10,6,6,1838,5,1
13922841@N00,727,1,6,6,1839,5,1
13922841@N00,727,24,6,6,1840,5,1
14877255@N04,839,14,6,6,1841,3,1
14877255@N04,839,17,6,6,1842,3,1
14877255@N04,839,24,6,6,1843,3,1
31019923@N00,2229,14,6,6,1844,8,1
31019923@N00,2229,19,6,6,1845,8,1
31019923@N00,2229,18,6,6,1846,8,1
31019923@N00,2229,25,6,6,1847,8,1
31019923@N00,2229,15,6,6,1848,8,1
31019923@N00,2229,16,6,6,1849,8,1
31019923@N00,2229,17,6,6,1850,8,1
31019923@N00,2229,24,6,6,1851,8,1
42118699@N08,3315,14,6,6,1852,3,1
42118699@N08,3315,9,6,6,1853,3,1
42118699@N08,3315,24,6,6,1854,3,1
55503365@N04,4237,14,6,6,1855,4,1
55503365@N04,4237,6,6,6,1856,4,1
55503365@N04,4237,20,6,6,1857,4,1
55503365@N04,4237,24,6,6,1858,4,1
63104689@N03,4772,14,6,6,1859,5,1
63104689@N03,4772,11,6,6,1860,5,1
63104689@N03,4772,21,6,6,1861,5,1
63104689@N03,4772,25,6,6,1862,5,1
63104689@N03,4772,24,6,6,1863,5,1
68931954@N00,5157,14,6,6,1864,5,1
68931954@N00,5157,11,6,6,1865,5,1
68931954@N00,5157,7,6,6,1866,5,1
68931954@N00,5157,6,6,6,1867,5,1
68931954@N00,5157,24,6,6,1868,5,1
93467796@N03,6480,14,6,6,1869,3,1
93467796@N03,6480,6,6,6,1870,3,1
93467796@N03,6480,24,6,6,1871,3,1
37869753@N06,2831,14,6,6,1872,4,1
37869753@N06,2831,13,6,6,1873,4,1
37869753@N06,2831,22,6,6,1874,4,1
37869753@N06,2831,24,6,6,1875,4,1
53365974@N00,4109,14,6,6,1876,10,1
53365974@N00,4109,16,6,6,1877,10,1
53365974@N00,4109,11,6,6,1878,10,1
53365974@N00,4109,7,6,6,1879,10,1
53365974@N00,4109,18,6,6,1880,10,1
53365974@N00,4109,19,6,6,1881,10,1
53365974@N00,4109,6,6,6,1882,10,1
53365974@N00,4109,20,6,6,1883,10,1
53365974@N00,4109,12,6,6,1884,10,1
53365974@N00,4109,24,6,6,1885,10,1
31019923@N00,2230,16,6,6,1886,6,1
31019923@N00,2230,23,6,6,1887,6,1
31019923@N00,2230,7,6,6,1888,6,1
31019923@N00,2230,22,6,6,1889,6,1
31019923@N00,2230,24,6,6,1890,6,1
31019923@N00,2230,6,6,6,1891,6,1
59538487@N00,4526,16,6,6,1892,5,1
59538487@N00,4526,7,6,6,1893,5,1
59538487@N00,4526,10,6,6,1894,5,1
59538487@N00,4526,11,6,6,1895,5,1
59538487@N00,4526,6,6,6,1896,5,1
46050386@N03,3636,12,6,6,1897,15,1
46050386@N03,3636,24,6,6,1898,15,1
46050386@N03,3636,22,6,6,1899,15,1
46050386@N03,3636,25,6,6,1900,15,1
46050386@N03,3636,15,6,6,1901,15,1
46050386@N03,3636,13,6,6,1902,15,1
46050386@N03,3636,17,6,6,1903,15,1
46050386@N03,3636,23,6,6,1904,15,1
46050386@N03,3636,16,6,6,1905,15,1
46050386@N03,3636,18,6,6,1906,15,1
46050386@N03,3636,7,6,6,1907,15,1
46050386@N03,3636,11,6,6,1908,15,1
46050386@N03,3636,1,6,6,1909,15,1
46050386@N03,3636,19,6,6,1910,15,1
46050386@N03,3636,21,6,6,1911,15,1
96836086@N05,6678,14,6,6,1912,3,1
96836086@N05,6678,12,6,6,1913,3,1
96836086@N05,6678,3,6,6,1914,3,1
102953813@N07,153,14,6,6,1915,8,1
102953813@N07,153,6,6,6,1916,8,1
102953813@N07,153,19,6,6,1917,8,1
102953813@N07,153,17,6,6,1918,8,1
102953813@N07,153,16,6,6,1919,8,1
102953813@N07,153,5,6,6,1920,8,1
102953813@N07,153,10,6,6,1921,8,1
102953813@N07,153,3,6,6,1922,8,1
66729316@N00,5049,13,6,6,1923,4,1
66729316@N00,5049,25,6,6,1924,4,1
66729316@N00,5049,15,6,6,1925,4,1
66729316@N00,5049,11,6,6,1926,4,1
94935685@N00,6549,13,6,6,1927,6,1
94935685@N00,6549,17,6,6,1928,6,1
94935685@N00,6549,3,6,6,1929,6,1
94935685@N00,6549,7,6,6,1930,6,1
94935685@N00,6549,16,6,6,1931,6,1
94935685@N00,6549,11,6,6,1932,6,1
95050769@N05,6560,13,6,6,1933,3,1
95050769@N05,6560,14,6,6,1934,3,1
95050769@N05,6560,11,6,6,1935,3,1
76665138@N00,5471,3,6,6,1936,10,1
76665138@N00,5471,12,6,6,1937,10,1
76665138@N00,5471,17,6,6,1938,10,1
76665138@N00,5471,7,6,6,1939,10,1
76665138@N00,5471,19,6,6,1940,10,1
76665138@N00,5471,6,6,6,1941,10,1
76665138@N00,5471,16,6,6,1942,10,1
76665138@N00,5471,24,6,6,1943,10,1
76665138@N00,5471,25,6,6,1944,10,1
76665138@N00,5471,5,6,6,1945,10,1
14161238@N08,760,17,6,6,1946,4,1
14161238@N08,760,12,6,6,1947,4,1
14161238@N08,760,8,6,6,1948,4,1
14161238@N08,760,20,6,6,1949,4,1
49887039@N04,3923,17,6,6,1950,6,1
49887039@N04,3923,12,6,6,1951,6,1
49887039@N04,3923,25,6,6,1952,6,1
49887039@N04,3923,13,6,6,1953,6,1
49887039@N04,3923,4,6,6,1954,6,1
49887039@N04,3923,20,6,6,1955,6,1
19712216@N08,1029,22,6,6,1956,3,1
19712216@N08,1029,25,6,6,1957,3,1
19712216@N08,1029,8,6,6,1958,3,1
38235069@N00,2927,1,6,6,1959,3,1
38235069@N00,2927,3,6,6,1960,3,1
38235069@N00,2927,7,6,6,1961,3,1
31954625@N00,2273,24,6,6,1962,6,1
31954625@N00,2273,6,6,6,1963,6,1
31954625@N00,2273,11,6,6,1964,6,1
31954625@N00,2273,5,6,6,1965,6,1
31954625@N00,2273,1,6,6,1966,6,1
31954625@N00,2273,3,6,6,1967,6,1
129181069@N07,607,24,6,6,1968,11,1
129181069@N07,607,6,6,6,1969,11,1
129181069@N07,607,14,6,6,1970,11,1
129181069@N07,607,5,6,6,1971,11,1
129181069@N07,607,19,6,6,1972,11,1
129181069@N07,607,11,6,6,1973,11,1
129181069@N07,607,20,6,6,1974,11,1
129181069@N07,607,16,6,6,1975,11,1
129181069@N07,607,23,6,6,1976,11,1
129181069@N07,607,17,6,6,1977,11,1
129181069@N07,607,3,6,6,1978,11,1
10182842@N08,78,12,6,6,1979,4,1
10182842@N08,78,14,6,6,1980,4,1
10182842@N08,78,5,6,6,1981,4,1
10182842@N08,78,1,6,6,1982,4,1
11504096@N08,354,12,6,6,1983,7,1
11504096@N08,354,25,6,6,1984,7,1
11504096@N08,354,13,6,6,1985,7,1
11504096@N08,354,23,6,6,1986,7,1
11504096@N08,354,6,6,6,1987,7,1
11504096@N08,354,5,6,6,1988,7,1
11504096@N08,354,1,6,6,1989,7,1
79172203@N00,5629,12,6,6,1990,5,1
79172203@N00,5629,24,6,6,1991,5,1
79172203@N00,5629,19,6,6,1992,5,1
79172203@N00,5629,6,6,6,1993,5,1
79172203@N00,5629,1,6,6,1994,5,1
55503365@N04,4235,13,6,6,1995,4,1
55503365@N04,4235,8,6,6,1996,4,1
55503365@N04,4235,17,6,6,1997,4,1
55503365@N04,4235,19,6,6,1998,4,1
10450800@N03,199,13,6,6,1999,4,1
10450800@N03,199,9,6,6,2000,4,1
10450800@N03,199,15,6,6,2001,4,1
10450800@N03,199,19,6,6,2002,4,1
79172203@N00,5620,13,6,6,2003,4,1
79172203@N00,5620,22,6,6,2004,4,1
79172203@N00,5620,16,6,6,2005,4,1
79172203@N00,5620,19,6,6,2006,4,1
8039966@N05,5744,13,6,6,2007,4,1
8039966@N05,5744,15,6,6,2008,4,1
8039966@N05,5744,24,6,6,2009,4,1
8039966@N05,5744,19,6,6,2010,4,1
10295241@N02,143,15,6,6,2011,3,1
10295241@N02,143,19,6,6,2012,3,1
10295241@N02,143,14,6,6,2013,3,1
32823446@N00,2361,15,6,6,2014,4,1
32823446@N00,2361,19,6,6,2015,4,1
32823446@N00,2361,6,6,6,2016,4,1
32823446@N00,2361,14,6,6,2017,4,1
